JiraGitKey,JiraTicketKey,StoryPoint,GitHubRepo,CommitMessage,CommitTime,ProjectName,DeveloperKey
98,d6af2ad2-dae9-4072-906a-b92a1cbab681,19,synergize dynamic e-commerce,Commit 11 by Elizabeth Smith on project synergize dynamic e-commerce,2024-02-26 16:05:16.967449,synergize dynamic e-commerce,11
98,d6af2ad2-dae9-4072-906a-b92a1cbab681,19,synergize dynamic e-commerce,Commit 12 by Elizabeth Smith on project synergize dynamic e-commerce,2023-11-04 19:26:36.598293,synergize dynamic e-commerce,11
98,d6af2ad2-dae9-4072-906a-b92a1cbab681,19,synergize dynamic e-commerce,Commit 13 by Elizabeth Smith on project synergize dynamic e-commerce,2024-02-09 08:17:35.299033,synergize dynamic e-commerce,11
98,d6af2ad2-dae9-4072-906a-b92a1cbab681,19,synergize dynamic e-commerce,Commit 14 by Elizabeth Smith on project synergize dynamic e-commerce,2023-07-13 17:01:35.808663,synergize dynamic e-commerce,11
98,d6af2ad2-dae9-4072-906a-b92a1cbab681,19,synergize dynamic e-commerce,Commit 15 by Elizabeth Smith on project synergize dynamic e-commerce,2023-12-18 03:13:50.643383,synergize dynamic e-commerce,11
98,d6af2ad2-dae9-4072-906a-b92a1cbab681,19,synergize dynamic e-commerce,Commit 16 by Elizabeth Smith on project synergize dynamic e-commerce,2023-09-24 16:57:00.536008,synergize dynamic e-commerce,11
98,d6af2ad2-dae9-4072-906a-b92a1cbab681,19,synergize dynamic e-commerce,Commit 17 by Elizabeth Smith on project synergize dynamic e-commerce,2023-11-22 10:48:15.264477,synergize dynamic e-commerce,11
98,d6af2ad2-dae9-4072-906a-b92a1cbab681,19,synergize dynamic e-commerce,Commit 18 by Elizabeth Smith on project synergize dynamic e-commerce,2024-02-25 23:18:50.946606,synergize dynamic e-commerce,11
98,d6af2ad2-dae9-4072-906a-b92a1cbab681,19,synergize dynamic e-commerce,Commit 19 by Elizabeth Smith on project synergize dynamic e-commerce,2023-05-04 21:24:56.805880,synergize dynamic e-commerce,11
98,d6af2ad2-dae9-4072-906a-b92a1cbab681,19,synergize dynamic e-commerce,Commit 20 by Elizabeth Smith on project synergize dynamic e-commerce,2024-01-05 00:04:17.946056,synergize dynamic e-commerce,11
98,d6af2ad2-dae9-4072-906a-b92a1cbab681,19,synergize dynamic e-commerce,Commit 21 by Elizabeth Smith on project synergize dynamic e-commerce,2023-08-10 02:18:37.451889,synergize dynamic e-commerce,11
98,d6af2ad2-dae9-4072-906a-b92a1cbab681,19,synergize dynamic e-commerce,Commit 22 by Elizabeth Smith on project synergize dynamic e-commerce,2023-11-12 04:39:33.738737,synergize dynamic e-commerce,11
98,d6af2ad2-dae9-4072-906a-b92a1cbab681,19,synergize dynamic e-commerce,Commit 23 by Elizabeth Smith on project synergize dynamic e-commerce,2023-05-07 22:39:38.955401,synergize dynamic e-commerce,11
98,d6af2ad2-dae9-4072-906a-b92a1cbab681,19,synergize dynamic e-commerce,Commit 24 by Elizabeth Smith on project synergize dynamic e-commerce,2024-01-15 20:36:22.072396,synergize dynamic e-commerce,11
98,d6af2ad2-dae9-4072-906a-b92a1cbab681,19,synergize dynamic e-commerce,Commit 25 by Elizabeth Smith on project synergize dynamic e-commerce,2023-07-14 11:17:56.041310,synergize dynamic e-commerce,11
98,d6af2ad2-dae9-4072-906a-b92a1cbab681,19,synergize dynamic e-commerce,Commit 26 by Elizabeth Smith on project synergize dynamic e-commerce,2023-09-27 11:34:12.972188,synergize dynamic e-commerce,11
98,d6af2ad2-dae9-4072-906a-b92a1cbab681,19,synergize dynamic e-commerce,Commit 27 by Elizabeth Smith on project synergize dynamic e-commerce,2023-05-22 07:08:07.826082,synergize dynamic e-commerce,11
98,d6af2ad2-dae9-4072-906a-b92a1cbab681,19,synergize dynamic e-commerce,Commit 28 by Elizabeth Smith on project synergize dynamic e-commerce,2024-02-24 17:56:23.329556,synergize dynamic e-commerce,11
98,d6af2ad2-dae9-4072-906a-b92a1cbab681,19,synergize dynamic e-commerce,Commit 29 by Elizabeth Smith on project synergize dynamic e-commerce,2023-04-15 13:49:33.550938,synergize dynamic e-commerce,11
98,d6af2ad2-dae9-4072-906a-b92a1cbab681,19,synergize dynamic e-commerce,Commit 30 by Elizabeth Smith on project synergize dynamic e-commerce,2023-12-24 17:57:06.994657,synergize dynamic e-commerce,11
99,c6707176-48bd-4364-b695-9d121836ab0e,1,synergize dynamic e-commerce,Commit 1 by Susan Bates on project synergize dynamic e-commerce,2024-01-17 02:38:48.103507,synergize dynamic e-commerce,19
99,c6707176-48bd-4364-b695-9d121836ab0e,1,synergize dynamic e-commerce,Commit 2 by Susan Bates on project synergize dynamic e-commerce,2023-12-05 21:38:16.056976,synergize dynamic e-commerce,19
99,c6707176-48bd-4364-b695-9d121836ab0e,1,synergize dynamic e-commerce,Commit 3 by Susan Bates on project synergize dynamic e-commerce,2023-12-01 13:10:48.210757,synergize dynamic e-commerce,19
99,c6707176-48bd-4364-b695-9d121836ab0e,1,synergize dynamic e-commerce,Commit 4 by Susan Bates on project synergize dynamic e-commerce,2024-01-16 05:54:06.153116,synergize dynamic e-commerce,19
99,c6707176-48bd-4364-b695-9d121836ab0e,1,synergize dynamic e-commerce,Commit 5 by Susan Bates on project synergize dynamic e-commerce,2023-10-11 12:30:43.648736,synergize dynamic e-commerce,19
99,c6707176-48bd-4364-b695-9d121836ab0e,1,synergize dynamic e-commerce,Commit 6 by Susan Bates on project synergize dynamic e-commerce,2024-02-25 13:57:24.938272,synergize dynamic e-commerce,19
99,c6707176-48bd-4364-b695-9d121836ab0e,1,synergize dynamic e-commerce,Commit 7 by Susan Bates on project synergize dynamic e-commerce,2023-10-25 01:43:52.414036,synergize dynamic e-commerce,19
99,c6707176-48bd-4364-b695-9d121836ab0e,1,synergize dynamic e-commerce,Commit 8 by Susan Bates on project synergize dynamic e-commerce,2024-01-15 14:01:16.580632,synergize dynamic e-commerce,19
99,c6707176-48bd-4364-b695-9d121836ab0e,1,synergize dynamic e-commerce,Commit 9 by Susan Bates on project synergize dynamic e-commerce,2023-12-29 22:29:07.141396,synergize dynamic e-commerce,19
99,c6707176-48bd-4364-b695-9d121836ab0e,1,synergize dynamic e-commerce,Commit 10 by Susan Bates on project synergize dynamic e-commerce,2023-09-29 13:21:12.852194,synergize dynamic e-commerce,19
99,c6707176-48bd-4364-b695-9d121836ab0e,1,synergize dynamic e-commerce,Commit 11 by Susan Bates on project synergize dynamic e-commerce,2024-02-12 04:38:30.300651,synergize dynamic e-commerce,19
99,c6707176-48bd-4364-b695-9d121836ab0e,1,synergize dynamic e-commerce,Commit 12 by Susan Bates on project synergize dynamic e-commerce,2023-11-20 23:43:28.147703,synergize dynamic e-commerce,19
99,c6707176-48bd-4364-b695-9d121836ab0e,1,synergize dynamic e-commerce,Commit 13 by Susan Bates on project synergize dynamic e-commerce,2023-12-29 06:46:16.171119,synergize dynamic e-commerce,19
99,c6707176-48bd-4364-b695-9d121836ab0e,1,synergize dynamic e-commerce,Commit 14 by Susan Bates on project synergize dynamic e-commerce,2024-02-17 06:19:50.520678,synergize dynamic e-commerce,19
99,c6707176-48bd-4364-b695-9d121836ab0e,1,synergize dynamic e-commerce,Commit 15 by Susan Bates on project synergize dynamic e-commerce,2024-01-26 09:53:15.416881,synergize dynamic e-commerce,19
99,c6707176-48bd-4364-b695-9d121836ab0e,1,synergize dynamic e-commerce,Commit 16 by Susan Bates on project synergize dynamic e-commerce,2024-02-23 13:54:12.963175,synergize dynamic e-commerce,19
99,c6707176-48bd-4364-b695-9d121836ab0e,1,synergize dynamic e-commerce,Commit 17 by Susan Bates on project synergize dynamic e-commerce,2024-01-01 06:37:50.665206,synergize dynamic e-commerce,19
99,c6707176-48bd-4364-b695-9d121836ab0e,1,synergize dynamic e-commerce,Commit 18 by Susan Bates on project synergize dynamic e-commerce,2023-12-06 07:54:10.613389,synergize dynamic e-commerce,19
99,c6707176-48bd-4364-b695-9d121836ab0e,1,synergize dynamic e-commerce,Commit 19 by Susan Bates on project synergize dynamic e-commerce,2023-10-18 21:41:41.877255,synergize dynamic e-commerce,19
99,c6707176-48bd-4364-b695-9d121836ab0e,1,synergize dynamic e-commerce,Commit 20 by Susan Bates on project synergize dynamic e-commerce,2023-12-31 00:34:55.864882,synergize dynamic e-commerce,19
99,c6707176-48bd-4364-b695-9d121836ab0e,1,synergize dynamic e-commerce,Commit 21 by Susan Bates on project synergize dynamic e-commerce,2023-09-28 06:42:49.220793,synergize dynamic e-commerce,19
100,eb826772-49b8-4c3c-94ba-802b485b1559,4,strategize B2B relationships,Commit 1 by Michelle Miller on project strategize B2B relationships,2024-04-30 10:54:49.731460,strategize B2B relationships,14
100,eb826772-49b8-4c3c-94ba-802b485b1559,4,strategize B2B relationships,Commit 2 by Michelle Miller on project strategize B2B relationships,2023-09-04 05:58:48.939464,strategize B2B relationships,14
100,eb826772-49b8-4c3c-94ba-802b485b1559,4,strategize B2B relationships,Commit 3 by Michelle Miller on project strategize B2B relationships,2024-03-23 11:30:04.369593,strategize B2B relationships,14
100,eb826772-49b8-4c3c-94ba-802b485b1559,4,strategize B2B relationships,Commit 4 by Michelle Miller on project strategize B2B relationships,2024-05-24 04:44:47.388000,strategize B2B relationships,14
100,eb826772-49b8-4c3c-94ba-802b485b1559,4,strategize B2B relationships,Commit 5 by Michelle Miller on project strategize B2B relationships,2024-03-11 19:14:07.477710,strategize B2B relationships,14
100,eb826772-49b8-4c3c-94ba-802b485b1559,4,strategize B2B relationships,Commit 6 by Michelle Miller on project strategize B2B relationships,2024-02-15 07:10:46.782977,strategize B2B relationships,14
100,eb826772-49b8-4c3c-94ba-802b485b1559,4,strategize B2B relationships,Commit 7 by Michelle Miller on project strategize B2B relationships,2023-10-21 02:45:23.881504,strategize B2B relationships,14
100,eb826772-49b8-4c3c-94ba-802b485b1559,4,strategize B2B relationships,Commit 8 by Michelle Miller on project strategize B2B relationships,2024-04-05 14:53:37.849374,strategize B2B relationships,14
100,eb826772-49b8-4c3c-94ba-802b485b1559,4,strategize B2B relationships,Commit 9 by Michelle Miller on project strategize B2B relationships,2024-06-21 03:55:42.810068,strategize B2B relationships,14
100,eb826772-49b8-4c3c-94ba-802b485b1559,4,strategize B2B relationships,Commit 10 by Michelle Miller on project strategize B2B relationships,2023-12-18 12:47:28.783725,strategize B2B relationships,14
100,eb826772-49b8-4c3c-94ba-802b485b1559,4,strategize B2B relationships,Commit 11 by Michelle Miller on project strategize B2B relationships,2024-06-08 09:00:31.521669,strategize B2B relationships,14
100,eb826772-49b8-4c3c-94ba-802b485b1559,4,strategize B2B relationships,Commit 12 by Michelle Miller on project strategize B2B relationships,2024-05-10 13:05:47.761488,strategize B2B relationships,14
100,eb826772-49b8-4c3c-94ba-802b485b1559,4,strategize B2B relationships,Commit 13 by Michelle Miller on project strategize B2B relationships,2024-03-05 02:58:29.286644,strategize B2B relationships,14
101,388decbe-d6fe-465c-8b91-28ee67cde696,6,reinvent vertical networks,Commit 1 by Rebecca Jones on project reinvent vertical networks,2023-12-15 23:10:11.477718,reinvent vertical networks,16
101,388decbe-d6fe-465c-8b91-28ee67cde696,6,reinvent vertical networks,Commit 2 by Rebecca Jones on project reinvent vertical networks,2023-10-12 11:35:14.849223,reinvent vertical networks,16
101,388decbe-d6fe-465c-8b91-28ee67cde696,6,reinvent vertical networks,Commit 3 by Rebecca Jones on project reinvent vertical networks,2024-05-08 21:46:35.456498,reinvent vertical networks,16
101,388decbe-d6fe-465c-8b91-28ee67cde696,6,reinvent vertical networks,Commit 4 by Rebecca Jones on project reinvent vertical networks,2023-10-10 07:56:39.728094,reinvent vertical networks,16
101,388decbe-d6fe-465c-8b91-28ee67cde696,6,reinvent vertical networks,Commit 5 by Rebecca Jones on project reinvent vertical networks,2023-08-08 02:03:45.341674,reinvent vertical networks,16
101,388decbe-d6fe-465c-8b91-28ee67cde696,6,reinvent vertical networks,Commit 6 by Rebecca Jones on project reinvent vertical networks,2023-12-17 02:43:19.911533,reinvent vertical networks,16
101,388decbe-d6fe-465c-8b91-28ee67cde696,6,reinvent vertical networks,Commit 7 by Rebecca Jones on project reinvent vertical networks,2024-01-19 04:14:08.293620,reinvent vertical networks,16
101,388decbe-d6fe-465c-8b91-28ee67cde696,6,reinvent vertical networks,Commit 8 by Rebecca Jones on project reinvent vertical networks,2023-11-07 01:21:25.544784,reinvent vertical networks,16
101,388decbe-d6fe-465c-8b91-28ee67cde696,6,reinvent vertical networks,Commit 9 by Rebecca Jones on project reinvent vertical networks,2024-03-13 10:57:40.098957,reinvent vertical networks,16
101,388decbe-d6fe-465c-8b91-28ee67cde696,6,reinvent vertical networks,Commit 10 by Rebecca Jones on project reinvent vertical networks,2023-10-04 11:09:07.617938,reinvent vertical networks,16
101,388decbe-d6fe-465c-8b91-28ee67cde696,6,reinvent vertical networks,Commit 11 by Rebecca Jones on project reinvent vertical networks,2023-07-17 21:56:39.628037,reinvent vertical networks,16
101,388decbe-d6fe-465c-8b91-28ee67cde696,6,reinvent vertical networks,Commit 12 by Rebecca Jones on project reinvent vertical networks,2024-07-20 08:43:30.814759,reinvent vertical networks,16
101,388decbe-d6fe-465c-8b91-28ee67cde696,6,reinvent vertical networks,Commit 13 by Rebecca Jones on project reinvent vertical networks,2024-07-30 09:33:18.755389,reinvent vertical networks,16
101,388decbe-d6fe-465c-8b91-28ee67cde696,6,reinvent vertical networks,Commit 14 by Rebecca Jones on project reinvent vertical networks,2024-07-13 18:53:56.919128,reinvent vertical networks,16
101,388decbe-d6fe-465c-8b91-28ee67cde696,6,reinvent vertical networks,Commit 15 by Rebecca Jones on project reinvent vertical networks,2023-12-30 14:03:44.329367,reinvent vertical networks,16
101,388decbe-d6fe-465c-8b91-28ee67cde696,6,reinvent vertical networks,Commit 16 by Rebecca Jones on project reinvent vertical networks,2023-09-06 15:30:56.300658,reinvent vertical networks,16
101,388decbe-d6fe-465c-8b91-28ee67cde696,6,reinvent vertical networks,Commit 17 by Rebecca Jones on project reinvent vertical networks,2024-07-30 15:39:09.801515,reinvent vertical networks,16
101,388decbe-d6fe-465c-8b91-28ee67cde696,6,reinvent vertical networks,Commit 18 by Rebecca Jones on project reinvent vertical networks,2024-03-31 22:14:52.884609,reinvent vertical networks,16
102,61141d57-2bd3-48fe-92b6-613c574ee072,9,enable best-of-breed deliverables,Commit 1 by Nancy Rogers on project enable best-of-breed deliverables,2023-11-12 14:07:29.473520,enable best-of-breed deliverables,2
102,61141d57-2bd3-48fe-92b6-613c574ee072,9,enable best-of-breed deliverables,Commit 2 by Nancy Rogers on project enable best-of-breed deliverables,2023-11-19 07:32:59.471179,enable best-of-breed deliverables,2
102,61141d57-2bd3-48fe-92b6-613c574ee072,9,enable best-of-breed deliverables,Commit 3 by Nancy Rogers on project enable best-of-breed deliverables,2024-01-06 11:38:20.514022,enable best-of-breed deliverables,2
102,61141d57-2bd3-48fe-92b6-613c574ee072,9,enable best-of-breed deliverables,Commit 4 by Nancy Rogers on project enable best-of-breed deliverables,2024-01-22 21:38:31.402764,enable best-of-breed deliverables,2
102,61141d57-2bd3-48fe-92b6-613c574ee072,9,enable best-of-breed deliverables,Commit 5 by Nancy Rogers on project enable best-of-breed deliverables,2023-10-01 20:03:24.136734,enable best-of-breed deliverables,2
102,61141d57-2bd3-48fe-92b6-613c574ee072,9,enable best-of-breed deliverables,Commit 6 by Nancy Rogers on project enable best-of-breed deliverables,2023-09-26 08:29:40.609949,enable best-of-breed deliverables,2
102,61141d57-2bd3-48fe-92b6-613c574ee072,9,enable best-of-breed deliverables,Commit 7 by Nancy Rogers on project enable best-of-breed deliverables,2023-09-12 21:27:09.441878,enable best-of-breed deliverables,2
102,61141d57-2bd3-48fe-92b6-613c574ee072,9,enable best-of-breed deliverables,Commit 8 by Nancy Rogers on project enable best-of-breed deliverables,2023-09-02 12:08:31.006321,enable best-of-breed deliverables,2
102,61141d57-2bd3-48fe-92b6-613c574ee072,9,enable best-of-breed deliverables,Commit 9 by Nancy Rogers on project enable best-of-breed deliverables,2023-11-10 00:21:52.472637,enable best-of-breed deliverables,2
102,61141d57-2bd3-48fe-92b6-613c574ee072,9,enable best-of-breed deliverables,Commit 10 by Nancy Rogers on project enable best-of-breed deliverables,2023-08-26 06:15:39.237858,enable best-of-breed deliverables,2
102,61141d57-2bd3-48fe-92b6-613c574ee072,9,enable best-of-breed deliverables,Commit 11 by Nancy Rogers on project enable best-of-breed deliverables,2023-09-25 11:26:10.138325,enable best-of-breed deliverables,2
102,61141d57-2bd3-48fe-92b6-613c574ee072,9,enable best-of-breed deliverables,Commit 12 by Nancy Rogers on project enable best-of-breed deliverables,2023-12-25 14:18:13.340161,enable best-of-breed deliverables,2
102,61141d57-2bd3-48fe-92b6-613c574ee072,9,enable best-of-breed deliverables,Commit 13 by Nancy Rogers on project enable best-of-breed deliverables,2023-12-26 02:16:19.877851,enable best-of-breed deliverables,2
102,61141d57-2bd3-48fe-92b6-613c574ee072,9,enable best-of-breed deliverables,Commit 14 by Nancy Rogers on project enable best-of-breed deliverables,2023-09-07 08:28:17.458911,enable best-of-breed deliverables,2
102,61141d57-2bd3-48fe-92b6-613c574ee072,9,enable best-of-breed deliverables,Commit 15 by Nancy Rogers on project enable best-of-breed deliverables,2024-01-25 21:21:55.862304,enable best-of-breed deliverables,2
102,61141d57-2bd3-48fe-92b6-613c574ee072,9,enable best-of-breed deliverables,Commit 16 by Nancy Rogers on project enable best-of-breed deliverables,2024-01-16 19:42:10.777942,enable best-of-breed deliverables,2
